match_id,time_sec,team_id,num_alive,total_health,num_lv3_gear,num_lv2_gear,num_smokes,num_grenades,kills,has_vehicle,dist_to_safezone,dist_to_nearest_enemy,max_enemy_angle,avg_height,is_winner
noai.jsonl,1299,7,1,80.0,0,2,1,1,1,0,17363.558418288358,11932.750267162912,136.6836066697049,749.3800048828125,0
noai.jsonl,1299,14,4,145.0,2,6,9,6,3,0,19775.3904335,8011.707863930927,133.2854333648449,507.5844039916992,1
noai.jsonl,1299,15,1,83.0,1,1,2,3,4,0,19845.89342875124,8011.707863930927,32.78467670713865,937.0800170898438,0
noai.jsonl,1299,18,2,176.28253936767578,3,1,0,1,12,0,16159.661656046224,23492.191131546944,14.745966041289504,2923.56005859375,0
noai.jsonl,1299,22,1,100.0,0,2,1,1,7,0,17138.823353497253,6862.111438510107,168.51443666695172,604.25,0
noai.jsonl,1299,23,1,65.0,0,2,1,1,8,0,19299.628988727713,6862.111438510107,104.63375548618345,175.44000244140625,0
noai.jsonl,1309,7,1,82.0,0,2,1,1,1,0,15459.85388484073,10316.39488214065,138.65952496873615,990.9299926757812,0
noai.jsonl,1309,14,3,120.40782928466797,1,5,5,4,3,1,14823.496735418179,11107.713328924601,170.6457894474573,701.8406499226888,1
noai.jsonl,1309,15,1,35.0,1,1,2,3,4,0,20623.40818660789,11107.713328924601,5.116608934000648,909.030029296875,0
noai.jsonl,1309,18,2,180.28253936767578,3,1,0,1,12,0,15346.961644572215,19810.369579397415,36.18047043429745,3351.3699951171875,0
noai.jsonl,1309,22,1,100.0,0,2,1,1,7,0,16600.53798959375,6699.507156619923,158.79025738452398,521.010009765625,0
noai.jsonl,1309,23,1,62.0,0,2,1,1,8,0,18273.256073276356,6699.507156619923,112.383184625119,176.5,0
noai.jsonl,1319,7,1,86.0,0,2,1,1,1,0,14637.436601325127,9859.057521037445,129.9422054688636,1137.93994140625,0
noai.jsonl,1319,14,3,84.40782928466797,1,5,5,4,3,1,8258.909892584154,11337.453647025844,177.22280858126632,1071.8936602274578,1
noai.jsonl,1319,15,1,14.0,1,1,2,3,5,0,17450.1996369143,11932.555129566257,16.464498626085764,733.780029296875,0
noai.jsonl,1319,18,2,184.28253936767578,3,1,0,1,12,0,16193.384588947323,19158.046225591082,59.613494171839825,3157.1749267578125,0
noai.jsonl,1319,22,1,100.0,0,2,1,1,7,0,15920.584009241386,6154.205226804905,166.74151116917182,480.4100036621094,0
noai.jsonl,1319,23,1,75.0,0,2,1,1,8,0,18268.6395857348,6154.205226804905,109.5078961669392,174.50999450683594,0
noai.jsonl,1329,7,1,88.0,0,2,1,1,1,0,13922.43692328367,9407.699336690683,120.68007170911568,1138.02001953125,0
noai.jsonl,1329,14,3,124.2979507446289,1,5,5,4,3,0,7441.144162444984,9407.699336690683,170.1471381240156,1274.4466552734375,1
noai.jsonl,1329,15,1,77.0,1,1,2,3,5,0,12969.851419531627,9534.665799400103,64.80154618971304,1052.6700439453125,0
noai.jsonl,1329,18,2,187.28253936767578,3,1,0,1,12,0,16338.83606891611,18452.536716702394,75.36541626355803,3166.5999755859375,0
noai.jsonl,1329,22,1,100.0,0,2,1,1,7,0,15256.219454726694,5514.2116585982,177.4519736325729,395.57000732421875,0
noai.jsonl,1329,23,1,75.0,0,2,1,1,8,0,18302.84511313341,5514.2116585982,101.70099220504025,181.52999877929688,0
noai.jsonl,1339,7,1,90.0,0,2,1,1,1,0,11457.828562011448,6606.065610173715,116.73394696466269,1210.699951171875,0
noai.jsonl,1339,14,3,146.2979507446289,1,5,5,4,3,0,7308.031213890606,6389.82145930486,174.0200072185461,1311.6699829101562,1
noai.jsonl,1339,15,1,79.0,1,1,2,3,5,0,7225.35640610984,6389.82145930486,84.815744006714,873.5700073242188,0
noai.jsonl,1339,18,2,193.28253936767578,3,1,0,1,12,0,15141.261225667638,17290.00105916644,77.81489875558275,3024.9249267578125,0
noai.jsonl,1339,22,1,100.0,0,2,1,1,7,0,14820.728063493752,5151.035480795494,175.06258354902616,376.04998779296875,0
noai.jsonl,1339,23,1,75.0,0,2,1,1,8,0,18296.21454841842,5151.035480795494,91.55281950546839,175.08999633789062,0
noai.jsonl,1349,7,0,0.0,0,0,0,0,1,0,999999.0,-1.0,0.0,0.0,0
noai.jsonl,1349,14,3,193.0,1,5,5,4,4,0,6217.746100964789,4051.8608324194556,124.42198972246403,1352.076639811198,1
noai.jsonl,1349,15,1,81.0,1,1,2,3,5,0,4846.155841332031,4051.8608324194556,100.88849213798822,993.77001953125,0
noai.jsonl,1349,18,2,196.28253936767578,3,1,0,1,12,0,14802.608212138835,17526.748961666657,69.60652298175309,2944.10498046875,0
noai.jsonl,1349,22,1,100.0,0,2,1,1,7,0,14295.056364009039,4283.680246368186,167.11734250197625,394.4200134277344,0
noai.jsonl,1349,23,1,75.0,0,2,1,1,8,0,17884.779793956655,4283.680246368186,77.96565265581839,245.4499969482422,0
noai.jsonl,1359,7,0,0.0,0,0,0,0,1,0,999999.0,-1.0,0.0,0.0,0
noai.jsonl,1359,14,3,216.0,1,5,5,4,4,0,5040.559373291949,4116.3625391228325,169.38719126850617,1368.8199869791667,1
noai.jsonl,1359,15,1,85.0,1,1,2,3,5,0,6039.094217898595,4116.3625391228325,59.8956875104515,995.760009765625,0
noai.jsonl,1359,18,2,199.28253936767578,3,1,0,1,12,0,13562.042933290473,16237.13008242148,70.79405337516441,2801.125,0
noai.jsonl,1359,22,1,100.0,0,2,1,1,7,0,13962.432489205632,4364.485207329726,176.29762725782726,394.1000061035156,0
noai.jsonl,1359,23,1,10.650009155273438,0,2,1,1,8,0,18016.56894925127,4364.485207329726,63.62544058805088,220.4600067138672,0
noai.jsonl,1369,7,0,0.0,0,0,0,0,1,0,999999.0,-1.0,0.0,0.0,0
noai.jsonl,1369,14,3,234.0,1,5,5,4,4,0,4722.295628555313,4732.616910701638,124.40031937647113,1418.6966959635417,1
noai.jsonl,1369,15,1,86.0,1,1,2,3,5,0,6490.671605890087,4732.616910701638,44.78871186853571,995.760009765625,0
noai.jsonl,1369,18,2,200.0,3,1,0,1,14,0,14332.54059749212,17775.302385472765,10.810968754993185,2886.2900390625,0
noai.jsonl,1369,22,0,0.0,0,0,0,0,7,0,999999.0,-1.0,0.0,0.0,0
noai.jsonl,1369,23,0,0.0,0,0,0,0,8,0,999999.0,-1.0,0.0,0.0,0
noai.jsonl,1379,7,0,0.0,0,0,0,0,1,0,999999.0,-1.0,0.0,0.0,0
noai.jsonl,1379,14,3,260.0,1,5,5,4,4,0,3339.654287446058,4549.266991868366,129.79236567939876,1338.1133219401042,1
noai.jsonl,1379,15,1,87.0,1,1,2,3,5,0,5727.979454302036,4549.266991868366,40.18927701440343,995.760009765625,0
noai.jsonl,1379,18,2,200.0,3,1,0,1,14,0,14390.551079920082,16875.411716125844,10.018357306197808,2893.449951171875,0
noai.jsonl,1379,22,0,0.0,0,0,0,0,7,0,999999.0,-1.0,0.0,0.0,0
noai.jsonl,1379,23,0,0.0,0,0,0,0,8,0,999999.0,-1.0,0.0,0.0,0
noai.jsonl,1389,7,0,0.0,0,0,0,0,1,0,999999.0,-1.0,0.0,0.0,0
noai.jsonl,1389,14,3,269.0,1,5,5,4,4,0,3308.976056441102,4882.750886689072,128.7272660115225,1380.4600016276042,1
noai.jsonl,1389,15,1,88.0,1,1,2,3,5,0,5765.87666329146,4882.750886689072,40.065473845789036,995.760009765625,0
noai.jsonl,1389,18,2,200.0,3,1,0,1,14,0,13865.082550558041,16170.332586955765,11.20726014268848,2846.6099853515625,0
noai.jsonl,1389,22,0,0.0,0,0,0,0,7,0,999999.0,-1.0,0.0,0.0,0
noai.jsonl,1389,23,0,0.0,0,0,0,0,8,0,999999.0,-1.0,0.0,0.0,0
noai.jsonl,1399,7,0,0.0,0,0,0,0,1,0,999999.0,-1.0,0.0,0.0,0
noai.jsonl,1399,14,3,215.12111282348633,1,5,5,4,4,0,4430.84471901751,5080.036129405277,129.51931722388383,1343.3600260416667,1
noai.jsonl,1399,15,1,90.0,1,1,2,3,5,0,7552.85168652429,5080.036129405277,38.845183649064204,995.760009765625,0
noai.jsonl,1399,18,2,200.0,3,1,0,1,14,0,11912.425012029933,15798.369893189547,11.635499127051972,2858.715087890625,0
noai.jsonl,1399,22,0,0.0,0,0,0,0,7,0,999999.0,-1.0,0.0,0.0,0
noai.jsonl,1399,23,0,0.0,0,0,0,0,8,0,999999.0,-1.0,0.0,0.0,0
noai.jsonl,1409,7,0,0.0,0,0,0,0,1,0,999999.0,-1.0,0.0,0.0,0
noai.jsonl,1409,14,3,222.12111282348633,1,5,5,4,4,0,5246.463643719045,6119.750532521292,128.61176804171873,1328.2533569335938,1
noai.jsonl,1409,15,1,91.0,1,1,2,3,5,0,9147.096545884195,6119.750532521292,37.094135634928506,995.760009765625,0
noai.jsonl,1409,18,2,200.0,3,1,0,1,14,0,10259.160576938457,14949.353089473689,14.294096323352816,2858.7900390625,0
noai.jsonl,1409,22,0,0.0,0,0,0,0,7,0,999999.0,-1.0,0.0,0.0,0
noai.jsonl,1409,23,0,0.0,0,0,0,0,8,0,999999.0,-1.0,0.0,0.0,0
noai.jsonl,1419,7,0,0.0,0,0,0,0,1,0,999999.0,-1.0,0.0,0.0,0
noai.jsonl,1419,14,2,187.0,1,3,3,2,4,0,909.6319745378141,8770.17394583957,163.87406865705526,1426.8849792480469,1
noai.jsonl,1419,15,1,70.0,1,1,2,3,5,0,9194.021070368657,9422.193199850686,7.772066506060273,1025.449951171875,0
noai.jsonl,1419,18,2,200.0,3,1,0,1,15,0,8834.509912374637,8770.17394583957,8.35386483688452,2831.344970703125,0
noai.jsonl,1419,22,0,0.0,0,0,0,0,7,0,999999.0,-1.0,0.0,0.0,0
noai.jsonl,1419,23,0,0.0,0,0,0,0,8,0,999999.0,-1.0,0.0,0.0,0
noai.jsonl,1429,7,0,0.0,0,0,0,0,1,0,999999.0,-1.0,0.0,0.0,0
noai.jsonl,1429,14,2,189.0,1,3,3,2,4,0,866.2622638753538,8546.48533253914,155.44092957965327,1442.3750610351562,1
noai.jsonl,1429,15,1,70.0,1,1,2,3,5,0,9188.488850909123,9419.581877313249,11.673501798793204,998.75,0
noai.jsonl,1429,18,2,200.0,3,1,0,1,15,0,8491.67924128756,8546.48533253914,12.885568621553602,2991.18505859375,0
noai.jsonl,1429,22,0,0.0,0,0,0,0,7,0,999999.0,-1.0,0.0,0.0,0
noai.jsonl,1429,23,0,0.0,0,0,0,0,8,0,999999.0,-1.0,0.0,0.0,0
noai.jsonl,1439,7,0,0.0,0,0,0,0,1,0,999999.0,-1.0,0.0,0.0,0
noai.jsonl,1439,14,2,191.0,1,3,3,2,4,0,715.6670451963525,8238.237040481188,151.14655072293007,1425.3550415039062,1
noai.jsonl,1439,15,1,70.0,1,1,2,3,5,0,9185.09785773946,9328.053061031751,13.512358019413028,996.0599975585938,0
noai.jsonl,1439,18,2,200.0,3,1,0,1,15,0,8080.551904136218,8238.237040481188,15.341091257656908,2937.5650634765625,0
noai.jsonl,1439,22,0,0.0,0,0,0,0,7,0,999999.0,-1.0,0.0,0.0,0
noai.jsonl,1439,23,0,0.0,0,0,0,0,8,0,999999.0,-1.0,0.0,0.0,0
noai.jsonl,1449,7,0,0.0,0,0,0,0,1,0,999999.0,-1.0,0.0,0.0,0
